timestamp,cpu_percent,cpu_user,cpu_system,cpu_idle,load_1min,load_5min,load_15min,mem_total_gb,mem_used_gb,mem_free_gb,mem_percent,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,uptime_hours,process_count,running_processes,sleeping_processes,top_cpu_1,top_cpu_2,top_cpu_3,top_mem_1,top_mem_2,top_mem_3,gpu_available,gpu_usage,gpu_memory_used,gpu_memory_total
2026-01-11 12:08:19,4.0,2.1,2.8,94.9,0.38,0.23,0.18,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,182.11,266,263,0,System Idle Process(996.0%),python.exe(92.0%),afwServ.exe(36.8%),chrome.exe(9.2%),MemCompression(5.8%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:08:37,5.0,0.5,3.5,95.8,0.36,0.23,0.18,7.71,6.45,1.26,83.7,475.67,198.53,277.14,41.7,182.12,266,263,0,System Idle Process(1010.8%),python.exe(86.8%),afwServ.exe(32.5%),chrome.exe(9.0%),MemCompression(6.1%),chrome.exe(2.3%),False,0,0,0
2026-01-11 12:08:55,10.0,4.5,6.8,87.6,0.55,0.28,0.2,7.71,6.42,1.29,83.2,475.67,198.53,277.14,41.7,182.12,266,263,0,System Idle Process(996.6%),python.exe(86.4%),afwServ.exe(51.7%),chrome.exe(9.0%),MemCompression(6.1%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:09:13,5.3,1.5,3.2,94.7,0.5,0.29,0.2,7.71,6.44,1.27,83.5,475.67,198.53,277.14,41.7,182.13,266,263,0,System Idle Process(1048.6%),python.exe(88.2%),afwServ.exe(26.8%),chrome.exe(9.0%),MemCompression(6.2%),explorer.exe(2.3%),False,0,0,0
2026-01-11 12:09:31,12.4,9.3,6.4,83.8,0.36,0.27,0.2,7.71,6.5,1.21,84.3,475.67,198.53,277.14,41.7,182.13,268,265,0,System Idle Process(1032.5%),python.exe(87.5%),afwServ.exe(41.8%),chrome.exe(9.0%),MemCompression(6.2%),chrome.exe(2.4%),False,0,0,0
2026-01-11 12:09:49,8.9,3.5,6.2,89.9,0.26,0.25,0.19,7.71,6.47,1.24,84.0,475.67,198.53,277.14,41.7,182.14,268,265,0,System Idle Process(986.5%),python.exe(86.2%),afwServ.exe(41.6%),chrome.exe(8.5%),MemCompression(6.2%),chrome.exe(2.5%),False,0,0,0
2026-01-11 12:10:07,9.8,3.6,4.7,91.2,0.28,0.25,0.2,7.71,6.49,1.22,84.1,475.67,198.53,277.14,41.7,182.14,268,265,0,System Idle Process(802.2%),python.exe(89.1%),chrome.exe(78.9%),chrome.exe(8.7%),MemCompression(6.4%),chrome.exe(4.0%),False,0,0,0
2026-01-11 12:10:25,9.1,2.8,4.8,91.9,0.2,0.24,0.19,7.71,6.65,1.06,86.2,475.67,198.53,277.14,41.7,182.15,267,264,0,System Idle Process(1009.0%),python.exe(89.1%),afwServ.exe(32.6%),chrome.exe(8.6%),MemCompression(6.3%),chrome.exe(3.9%),False,0,0,0
2026-01-11 12:11:22,7.0,1.5,4.6,93.0,0.0,0.0,0.0,7.71,6.63,1.08,86.0,475.67,198.53,277.14,41.7,182.16,266,263,0,System Idle Process(1048.9%),python.exe(91.8%),afwServ.exe(29.4%),chrome.exe(8.6%),MemCompression(6.3%),chrome.exe(3.8%),False,0,0,0
2026-01-11 12:11:32,9.3,1.4,7.5,90.7,0.08,0.02,0.01,7.71,6.63,1.08,86.0,475.67,198.53,277.14,41.7,182.16,266,263,0,System Idle Process(1061.1%),python.exe(91.4%),afwServ.exe(15.4%),chrome.exe(8.6%),MemCompression(6.3%),chrome.exe(3.8%),False,0,0,0
2026-01-11 12:11:42,6.8,0.8,5.8,93.2,0.29,0.07,0.02,7.71,6.64,1.07,86.1,475.67,198.53,277.14,41.7,182.17,266,263,0,System Idle Process(1041.8%),python.exe(92.4%),afwServ.exe(20.4%),chrome.exe(8.6%),MemCompression(6.3%),chrome.exe(3.8%),False,0,0,0
2026-01-11 12:11:52,8.7,2.2,6.1,91.3,0.49,0.11,0.04,7.71,6.62,1.09,85.9,475.67,198.53,277.14,41.7,182.17,266,263,0,System Idle Process(794.1%),python.exe(92.8%),chrome.exe(65.4%),chrome.exe(7.8%),chrome.exe(7.0%),chrome.exe(3.2%),False,0,0,0
2026-01-11 12:12:02,19.4,6.1,12.6,80.6,0.41,0.11,0.04,7.71,6.61,1.1,85.7,475.67,198.53,277.14,41.7,182.17,267,264,0,System Idle Process(1010.0%),python.exe(93.9%),afwServ.exe(27.9%),chrome.exe(7.8%),chrome.exe(7.0%),MemCompression(3.2%),False,0,0,0
2026-01-11 12:12:12,14.0,2.9,10.5,86.0,0.35,0.11,0.04,7.71,6.59,1.12,85.4,475.67,198.53,277.14,41.7,182.18,267,264,0,System Idle Process(1011.9%),python.exe(92.4%),afwServ.exe(30.3%),chrome.exe(7.8%),chrome.exe(7.0%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:12:22,13.9,2.6,10.3,86.1,0.37,0.12,0.04,7.71,6.58,1.13,85.4,475.67,198.53,277.14,41.7,182.18,267,264,0,System Idle Process(972.4%),python.exe(92.9%),TextInputHost.exe(21.9%),chrome.exe(7.8%),chrome.exe(7.0%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:12:32,13.8,3.4,9.8,86.2,0.39,0.13,0.05,7.71,6.54,1.17,84.8,475.67,198.53,277.14,41.7,182.18,266,263,0,System Idle Process(1011.3%),python.exe(93.9%),afwServ.exe(26.4%),chrome.exe(7.8%),chrome.exe(7.0%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:12:42,14.4,2.7,10.8,85.6,0.33,0.13,0.05,7.71,6.6,1.11,85.6,475.67,198.53,277.14,41.7,182.18,267,264,0,System Idle Process(1003.7%),python.exe(93.1%),chrome.exe(60.8%),chrome.exe(7.8%),chrome.exe(7.2%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:12:52,14.9,4.2,10.1,85.1,0.36,0.14,0.05,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,182.19,267,264,0,System Idle Process(1008.1%),python.exe(89.4%),afwServ.exe(23.7%),chrome.exe(7.8%),chrome.exe(6.0%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:13:02,15.9,4.3,10.9,84.1,0.3,0.13,0.05,7.71,6.6,1.11,85.6,475.67,198.53,277.14,41.7,182.19,267,264,0,System Idle Process(1013.4%),python.exe(91.8%),chrome.exe(86.6%),chrome.exe(7.8%),chrome.exe(6.4%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:13:12,14.3,3.9,9.6,85.7,0.33,0.15,0.06,7.71,6.62,1.09,85.9,475.67,198.53,277.14,41.7,182.19,267,264,0,System Idle Process(886.7%),python.exe(92.9%),afwServ.exe(36.0%),chrome.exe(7.2%),chrome.exe(6.4%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:13:22,16.7,5.3,10.5,83.3,0.28,0.14,0.06,7.71,6.56,1.15,85.1,475.67,198.53,277.14,41.7,182.19,267,264,0,System Idle Process(1018.5%),python.exe(93.3%),afwServ.exe(35.5%),chrome.exe(7.2%),chrome.exe(6.5%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:13:32,14.3,3.5,10.2,85.7,0.24,0.14,0.06,7.71,6.57,1.14,85.2,475.67,198.53,277.14,41.7,182.2,267,264,0,System Idle Process(1014.0%),python.exe(95.7%),afwServ.exe(37.3%),chrome.exe(6.5%),chrome.exe(4.0%),MemCompression(3.3%),False,0,0,0
2026-01-11 12:13:42,13.3,1.8,11.1,86.7,0.2,0.13,0.05,7.71,6.2,1.51,80.4,475.67,198.53,277.14,41.7,182.2,268,265,0,System Idle Process(1072.6%),python.exe(91.9%),afwServ.exe(16.1%),chrome.exe(6.4%),chrome.exe(4.0%),MemCompression(3.7%),False,0,0,0
2026-01-11 15:46:30,10.1,3.5,6.1,89.9,0.0,0.0,0.0,7.71,6.98,0.74,90.5,475.67,199.91,275.76,42.0,0.74,270,265,0,System Idle Process(996.2%),python.exe(81.0%),svchost.exe(29.1%),VirtualBoxVM.exe(26.0%),chrome.exe(2.5%),WindowsTerminal.exe(1.8%),False,0,0,0
2026-01-11 15:46:40,11.7,2.8,8.1,88.3,0.0,0.0,0.0,7.71,6.97,0.74,90.3,475.67,199.91,275.76,42.0,0.75,269,264,0,System Idle Process(1020.5%),python.exe(84.7%),afwServ.exe(29.1%),VirtualBoxVM.exe(26.0%),chrome.exe(2.5%),WindowsTerminal.exe(1.8%),False,0,0,0
2026-01-11 15:46:50,12.1,3.6,8.0,87.9,0.0,0.0,0.0,7.71,7.01,0.7,91.0,475.67,199.91,275.76,42.0,0.75,269,264,0,System Idle Process(1043.6%),python.exe(79.9%),afwServ.exe(36.6%),VirtualBoxVM.exe(26.0%),chrome.exe(2.5%),WindowsTerminal.exe(1.8%),False,0,0,0
2026-01-11 15:47:00,12.7,3.6,8.6,87.3,0.07,0.02,0.01,7.71,7.02,0.69,91.0,475.67,199.91,275.76,42.0,0.75,269,264,0,System Idle Process(994.4%),python.exe(79.4%),VirtualBoxVM.exe(33.6%),VirtualBoxVM.exe(26.0%),chrome.exe(2.5%),WindowsTerminal.exe(1.8%),False,0,0,0
2026-01-11 15:47:10,18.1,5.0,12.1,81.9,0.06,0.02,0.01,7.71,6.83,0.88,88.6,475.67,199.9,275.77,42.0,0.76,268,263,0,System Idle Process(958.5%),python.exe(85.5%),svchost.exe(47.1%),VirtualBoxVM.exe(26.0%),chrome.exe(1.9%),msedgewebview2.exe(1.8%),False,0,0,0
2026-01-11 16:02:51,10.3,3.4,6.4,89.7,0.0,0.0,0.0,7.71,6.75,0.97,87.5,475.67,201.5,274.17,42.4,1.02,265,260,0,System Idle Process(1036.9%),python.exe(80.6%),svchost.exe(40.6%),VirtualBoxVM.exe(24.8%),chrome.exe(8.5%),chrome.exe(1.4%),False,0,0,0
2026-01-11 16:03:06,12.4,3.7,8.1,87.6,0.0,0.0,0.0,7.71,6.73,0.98,87.3,475.67,201.5,274.17,42.4,1.02,265,260,0,System Idle Process(992.0%),python.exe(80.8%),MemCompression(43.3%),VirtualBoxVM.exe(24.8%),chrome.exe(8.5%),chrome.exe(1.4%),False,0,0,0
2026-01-11 16:03:21,11.6,3.4,7.7,88.4,0.15,0.03,0.01,7.71,6.6,1.11,85.6,475.67,201.5,274.17,42.4,1.03,265,260,0,System Idle Process(991.8%),python.exe(76.5%),VirtualBoxVM.exe(25.7%),VirtualBoxVM.exe(24.8%),chrome.exe(8.5%),chrome.exe(1.4%),False,0,0,0
2026-01-11 16:03:36,16.2,5.3,10.2,83.8,0.12,0.03,0.01,7.71,6.84,0.87,88.8,475.67,201.5,274.17,42.4,1.03,265,260,0,System Idle Process(962.7%),python.exe(89.4%),System(43.2%),VirtualBoxVM.exe(23.7%),chrome.exe(8.5%),explorer.exe(2.1%),False,0,0,0
2026-01-11 16:03:51,21.3,7.1,13.3,78.7,0.16,0.05,0.02,7.71,7.11,0.6,92.3,475.67,201.5,274.17,42.4,1.03,270,265,0,System Idle Process(988.5%),python.exe(87.3%),afwServ.exe(26.0%),VirtualBoxVM.exe(23.7%),chrome.exe(8.7%),explorer.exe(2.1%),False,0,0,0
2026-01-11 16:04:06,22.3,9.3,12.1,77.7,0.13,0.04,0.02,7.71,7.39,0.32,95.8,475.67,201.52,274.15,42.4,1.04,271,266,0,System Idle Process(699.4%),chrome.exe(127.8%),python.exe(83.8%),VirtualBoxVM.exe(17.2%),chrome.exe(7.3%),chrome.exe(5.5%),False,0,0,0
2026-01-11 16:04:21,28.5,12.4,15.0,71.5,0.25,0.07,0.03,7.71,6.92,0.79,89.8,475.67,201.51,274.16,42.4,1.04,273,268,0,System Idle Process(951.9%),python.exe(87.2%),svchost.exe(32.8%),VirtualBoxVM.exe(17.2%),chrome.exe(7.8%),chrome.exe(5.4%),False,0,0,0
2026-01-11 16:04:36,15.4,5.3,9.4,84.6,0.26,0.09,0.03,7.71,6.79,0.92,88.1,475.67,201.51,274.16,42.4,1.05,274,269,0,System Idle Process(933.5%),python.exe(88.7%),System(44.6%),VirtualBoxVM.exe(17.2%),chrome.exe(5.9%),chrome.exe(5.3%),False,0,0,0
2026-01-11 16:04:51,18.8,7.1,11.0,81.2,0.35,0.11,0.04,7.71,6.75,0.96,87.6,475.67,201.51,274.16,42.4,1.05,273,268,0,System Idle Process(985.6%),python.exe(84.0%),afwServ.exe(32.4%),VirtualBoxVM.exe(17.2%),chrome.exe(5.8%),chrome.exe(5.1%),False,0,0,0
2026-01-11 16:05:06,13.3,4.0,8.8,86.7,0.27,0.11,0.04,7.71,6.74,0.97,87.4,475.67,201.51,274.16,42.4,1.05,273,268,0,System Idle Process(993.9%),python.exe(87.5%),afwServ.exe(29.2%),VirtualBoxVM.exe(17.4%),chrome.exe(5.8%),chrome.exe(5.1%),False,0,0,0
2026-01-11 16:05:21,12.7,3.6,8.6,87.3,0.36,0.14,0.05,7.71,6.75,0.96,87.6,475.67,201.51,274.16,42.4,1.06,273,268,0,System Idle Process(963.3%),python.exe(85.4%),VirtualBoxVM.exe(32.7%),VirtualBoxVM.exe(17.4%),chrome.exe(5.8%),chrome.exe(5.1%),False,0,0,0
2026-01-11 16:05:36,13.8,4.3,8.8,86.2,0.35,0.15,0.06,7.71,6.7,1.01,86.9,475.67,201.51,274.16,42.4,1.06,271,266,0,System Idle Process(1008.6%),python.exe(86.4%),VirtualBoxVM.exe(26.4%),VirtualBoxVM.exe(17.4%),chrome.exe(5.9%),chrome.exe(5.1%),False,0,0,0
2026-01-11 16:05:51,13.7,3.9,9.0,86.3,0.5,0.19,0.07,7.71,6.71,1.0,87.0,475.67,201.51,274.16,42.4,1.07,270,265,0,System Idle Process(1020.8%),python.exe(88.7%),VirtualBoxVM.exe(34.0%),VirtualBoxVM.exe(17.4%),chrome.exe(5.9%),chrome.exe(4.8%),False,0,0,0
2026-01-11 16:06:06,13.0,4.0,8.5,87.0,0.39,0.18,0.07,7.71,6.71,1.0,87.0,475.67,201.51,274.16,42.4,1.07,270,265,0,System Idle Process(934.8%),python.exe(83.0%),afwServ.exe(34.7%),VirtualBoxVM.exe(17.4%),chrome.exe(5.9%),chrome.exe(4.8%),False,0,0,0
2026-01-12 15:57:43,13.1,2.4,9.9,86.9,0.0,0.0,0.0,7.71,6.42,1.29,83.3,475.67,202.36,273.31,42.5,24.93,315,311,0,System Idle Process(991.5%),python.exe(89.3%),afwServ.exe(30.6%),MemCompression(6.6%),msedge.exe(3.6%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:57:53,14.6,3.0,11.0,85.4,0.0,0.0,0.0,7.71,6.42,1.29,83.3,475.67,202.36,273.31,42.5,24.93,315,311,0,System Idle Process(1008.7%),python.exe(83.8%),afwServ.exe(26.4%),MemCompression(6.6%),msedge.exe(3.5%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:58:03,13.4,2.4,10.2,86.6,0.0,0.0,0.0,7.71,6.42,1.29,83.3,475.67,202.37,273.3,42.5,24.94,315,311,0,System Idle Process(1048.3%),python.exe(87.1%),WmiPrvSE.exe(20.8%),MemCompression(6.6%),msedge.exe(3.5%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:58:13,14.0,2.7,10.7,86.0,0.44,0.1,0.03,7.71,6.44,1.27,83.5,475.67,202.37,273.3,42.5,24.94,315,311,0,System Idle Process(953.8%),python.exe(83.2%),afwServ.exe(42.4%),MemCompression(6.6%),msedge.exe(3.8%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:58:23,16.8,3.0,12.9,83.2,0.53,0.13,0.04,7.71,6.45,1.27,83.6,475.67,202.37,273.3,42.5,24.94,315,311,0,System Idle Process(992.9%),python.exe(86.6%),afwServ.exe(28.6%),MemCompression(6.6%),msedge.exe(3.6%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:58:33,15.5,3.0,11.7,84.5,0.45,0.12,0.04,7.71,6.45,1.26,83.7,475.67,202.37,273.3,42.5,24.95,315,311,0,System Idle Process(995.1%),python.exe(89.0%),afwServ.exe(33.8%),MemCompression(6.6%),msedge.exe(3.6%),msedge.exe(3.0%),False,0,0,0
2026-01-12 15:58:43,15.4,2.5,12.2,84.6,0.38,0.12,0.04,7.71,6.44,1.27,83.6,475.67,202.37,273.3,42.5,24.95,315,311,0,System Idle Process(981.9%),python.exe(89.8%),WmiPrvSE.exe(28.6%),MemCompression(6.6%),msedge.exe(3.6%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:07,4.7,1.0,3.6,95.1,0.32,0.12,0.04,7.71,6.61,1.1,85.7,475.67,202.37,273.29,42.5,25.0,320,312,0,System Idle Process(593.1%),python.exe(89.5%),svchost.exe(59.0%),MemCompression(6.7%),msedge.exe(3.2%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:12,54.1,14.2,34.4,50.0,0.37,0.13,0.05,7.71,6.71,1.0,87.0,475.67,202.38,273.29,42.5,25.01,320,315,0,System Idle Process(750.2%),python.exe(82.7%),afwServ.exe(40.2%),MemCompression(6.7%),msedge.exe(3.2%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:17,34.9,7.8,26.2,65.1,0.34,0.13,0.05,7.71,6.74,0.97,87.4,475.67,202.38,273.29,42.5,25.01,319,315,0,System Idle Process(869.2%),chrome.exe(93.3%),python.exe(91.0%),MemCompression(6.9%),msedge.exe(3.2%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:22,29.6,6.8,21.9,70.4,0.32,0.13,0.05,7.71,6.85,0.86,88.8,475.67,202.38,273.29,42.5,25.01,318,314,0,System Idle Process(952.1%),python.exe(90.1%),afwServ.exe(31.1%),chrome.exe(4.0%),msedge.exe(3.0%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:27,34.5,9.3,24.1,65.5,0.45,0.16,0.06,7.71,6.57,1.15,85.2,475.67,202.38,273.29,42.5,25.01,319,315,0,System Idle Process(980.3%),python.exe(88.7%),afwServ.exe(30.5%),chrome.exe(3.9%),msedge.exe(3.1%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:31,18.1,2.7,15.0,81.9,0.42,0.15,0.06,7.71,6.57,1.14,85.2,475.67,202.38,273.29,42.5,25.01,318,314,0,System Idle Process(997.6%),python.exe(88.2%),afwServ.exe(27.1%),chrome.exe(3.5%),msedge.exe(3.1%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:36,21.0,5.1,15.5,79.0,0.38,0.15,0.06,7.71,6.55,1.16,84.9,475.67,202.38,273.29,42.5,25.01,318,314,0,System Idle Process(997.7%),python.exe(91.6%),afwServ.exe(25.1%),chrome.exe(3.5%),msedge.exe(3.0%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:40,17.5,2.8,14.5,82.5,0.51,0.18,0.07,7.71,6.56,1.15,85.1,475.67,202.39,273.28,42.5,25.01,317,313,0,System Idle Process(1009.1%),python.exe(88.9%),afwServ.exe(32.3%),chrome.exe(3.5%),msedge.exe(3.0%),msedge.exe(2.8%),False,0,0,0
2026-01-12 16:02:44,17.5,2.2,15.1,82.5,0.51,0.18,0.07,7.71,6.55,1.17,84.9,475.67,202.39,273.28,42.5,25.02,317,313,0,System Idle Process(973.4%),python.exe(86.4%),afwServ.exe(32.2%),chrome.exe(3.5%),msedge.exe(3.0%),msedge.exe(2.9%),False,0,0,0
2026-01-12 16:02:48,17.8,2.9,14.6,82.2,0.47,0.18,0.07,7.71,6.56,1.15,85.1,475.67,202.39,273.28,42.5,25.02,317,313,0,System Idle Process(864.2%),python.exe(90.0%),afwServ.exe(59.2%),chrome.exe(3.4%),msedge.exe(3.1%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:02:55,25.6,5.4,19.1,74.4,0.43,0.18,0.07,7.71,6.6,1.11,85.6,475.67,202.39,273.28,42.5,25.02,317,313,0,System Idle Process(912.7%),python.exe(90.9%),afwServ.exe(45.9%),msedge.exe(4.4%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:02,25.2,5.0,19.5,74.8,0.37,0.17,0.07,7.71,6.7,1.01,87.0,475.67,202.39,273.28,42.5,25.02,317,312,0,System Idle Process(953.2%),python.exe(89.0%),afwServ.exe(45.0%),chrome.exe(3.4%),msedge.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:09,22.2,3.8,17.5,77.8,0.34,0.17,0.07,7.71,6.66,1.05,86.4,475.67,202.39,273.28,42.5,25.02,316,312,0,System Idle Process(966.5%),python.exe(87.5%),afwServ.exe(38.3%),chrome.exe(3.4%),MemCompression(3.4%),msedge.exe(3.1%),False,0,0,0
2026-01-12 16:03:16,21.5,3.4,17.4,78.5,0.29,0.16,0.07,7.71,6.75,0.96,87.5,475.67,202.39,273.28,42.5,25.02,316,312,0,System Idle Process(772.2%),python.exe(88.9%),afwServ.exe(45.8%),msedge.exe(3.5%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:24,28.2,6.8,20.8,71.8,0.26,0.16,0.07,7.71,6.59,1.12,85.5,475.67,202.39,273.28,42.5,25.03,318,313,0,System Idle Process(912.5%),python.exe(92.5%),afwServ.exe(51.6%),msedge.exe(3.8%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:31,25.0,4.8,19.2,75.0,0.22,0.15,0.06,7.71,6.6,1.11,85.6,475.67,202.39,273.28,42.5,25.03,318,314,0,System Idle Process(934.7%),python.exe(87.7%),afwServ.exe(51.3%),msedge.exe(3.9%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:39,21.5,3.8,16.9,78.5,0.2,0.15,0.06,7.71,6.6,1.11,85.6,475.67,202.39,273.28,42.5,25.03,317,313,0,System Idle Process(984.0%),python.exe(90.8%),afwServ.exe(42.3%),msedge.exe(4.0%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:46,21.1,3.9,16.6,78.9,0.33,0.18,0.07,7.71,6.61,1.1,85.8,475.67,202.39,273.28,42.5,25.03,317,313,0,System Idle Process(954.9%),python.exe(89.9%),afwServ.exe(46.4%),msedge.exe(4.0%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:03:54,20.9,3.4,16.8,79.1,0.3,0.18,0.07,7.71,6.62,1.09,85.8,475.67,202.39,273.28,42.5,25.03,317,313,0,System Idle Process(943.4%),python.exe(90.0%),afwServ.exe(44.2%),msedge.exe(4.0%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:01,22.4,4.0,17.4,77.6,0.25,0.17,0.07,7.71,6.61,1.1,85.8,475.67,202.39,273.28,42.5,25.04,317,313,0,System Idle Process(909.8%),python.exe(89.2%),afwServ.exe(57.1%),msedge.exe(4.2%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:09,23.5,4.0,18.4,76.5,0.23,0.17,0.07,7.71,6.63,1.08,86.0,475.67,202.39,273.28,42.5,25.04,317,313,0,System Idle Process(951.1%),python.exe(93.2%),afwServ.exe(45.0%),msedge.exe(4.4%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:16,20.7,3.1,17.0,79.3,0.2,0.16,0.07,7.71,6.66,1.05,86.4,475.67,202.39,273.28,42.5,25.04,317,313,0,System Idle Process(673.0%),python.exe(92.9%),afwServ.exe(58.6%),msedge.exe(4.4%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:24,35.1,10.7,22.9,64.9,0.34,0.19,0.08,7.71,6.85,0.86,88.8,475.67,202.39,273.28,42.5,25.04,319,315,0,System Idle Process(733.1%),python.exe(92.5%),afwServ.exe(58.3%),msedge.exe(5.5%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:32,33.3,10.0,22.2,66.7,0.29,0.19,0.08,7.71,7.07,0.64,91.7,475.67,202.39,273.28,42.5,25.04,320,316,0,System Idle Process(667.9%),python.exe(87.0%),afwServ.exe(56.5%),msedge.exe(4.2%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:39,38.9,11.9,25.3,61.1,0.27,0.18,0.08,7.71,7.15,0.56,92.7,475.67,202.4,273.27,42.6,25.05,322,318,0,System Idle Process(878.0%),python.exe(85.7%),afwServ.exe(45.6%),msedge.exe(4.2%),chrome.exe(3.4%),msedge.exe(3.0%),False,0,0,0
2026-01-12 16:04:46,31.3,8.5,21.5,68.7,0.3,0.19,0.09,7.71,7.16,0.55,92.8,475.67,202.4,273.27,42.6,25.05,322,318,0,System Idle Process(860.2%),python.exe(89.7%),afwServ.exe(50.9%),msedge.exe(4.0%),chrome.exe(3.4%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:04:54,27.2,7.6,18.7,72.8,0.28,0.19,0.09,7.71,7.16,0.55,92.9,475.67,202.4,273.27,42.6,25.05,322,318,0,System Idle Process(935.3%),python.exe(90.8%),afwServ.exe(44.7%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:05:01,22.4,4.0,17.5,77.6,0.23,0.18,0.08,7.71,7.16,0.55,92.8,475.67,202.4,273.27,42.6,25.05,322,318,0,System Idle Process(864.2%),msedge.exe(91.7%),python.exe(90.6%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:05:08,27.5,6.7,19.6,72.5,0.29,0.2,0.09,7.71,7.17,0.54,93.0,475.67,202.4,273.27,42.6,25.06,322,318,0,System Idle Process(996.4%),python.exe(89.3%),WmiPrvSE.exe(21.1%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:05:15,22.5,5.2,16.2,77.5,0.25,0.19,0.09,7.71,7.22,0.49,93.6,475.67,202.4,273.27,42.6,25.06,322,318,0,System Idle Process(957.5%),python.exe(89.6%),afwServ.exe(41.2%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:05:22,22.1,4.1,17.1,77.9,0.23,0.19,0.09,7.71,7.28,0.43,94.4,475.67,202.4,273.27,42.6,25.06,322,317,0,System Idle Process(765.8%),python.exe(90.3%),afwServ.exe(37.2%),msedge.exe(3.9%),msedgewebview2.exe(3.7%),chrome.exe(3.4%),False,0,0,0
2026-01-12 16:05:29,33.5,8.1,24.7,66.5,0.61,0.27,0.12,7.71,7.04,0.67,91.3,475.67,202.41,273.26,42.6,25.06,324,320,0,System Idle Process(895.4%),python.exe(93.3%),msedgewebview2.exe(47.9%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.1%),False,0,0,0
2026-01-12 16:05:36,23.0,4.9,17.5,76.9,0.52,0.26,0.11,7.71,6.94,0.77,90.1,475.67,202.41,273.26,42.6,25.06,323,319,0,System Idle Process(981.4%),python.exe(92.9%),afwServ.exe(42.5%),msedge.exe(3.9%),chrome.exe(3.4%),chrome.exe(3.0%),False,0,0,0
2026-01-12 16:05:42,18.4,2.3,15.6,81.6,0.48,0.25,0.11,7.71,6.92,0.79,89.8,475.67,202.42,273.25,42.6,25.06,323,319,0,System Idle Process(940.3%),python.exe(90.2%),aswToolsSvc.exe(37.9%),msedge.exe(3.9%),chrome.exe(3.5%),chrome.exe(3.0%),False,0,0,0
2026-01-12 16:05:49,20.1,3.7,15.7,79.9,0.44,0.25,0.11,7.71,6.94,0.77,90.0,475.67,202.42,273.25,42.6,25.07,322,318,0,System Idle Process(984.1%),python.exe(92.2%),afwServ.exe(29.2%),msedge.exe(3.9%),chrome.exe(3.5%),chrome.exe(2.9%),False,0,0,0
